TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.facebook.presto.druid.DruidFilterExpressionConverter,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,194,0.3,2,18,154,286252,1637482791936,0.43661971830985913,11111100000000010000011100000000000100000011111101110000011111111100011,0.5079365079365079,111110000000000000000100011111010000011010101111101111111110101,1.0,111111111111,4,1,6,2,0.2734375,11111111000000000000000000000000000000000000000000000000000000000000000000000000000000001100011111000111111111111111111110000000,0.08333333333333333,000000000010,1.0,1111111,0.2857142857142857,1000001,0.5079365079365079,111110000000000000000010011111001000010110111101101111011110111
