TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.facebook.presto.plugin.geospatial.BingTile,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,95,0.3,2,65,928,153071,1637573814902,0.9375,11111111111111111101100111111111111111111111111111110011111111111111111111111111,0.875,111111111111111111111110110100000011111101111111111111111111111111111111,1.0,1111111111,8,2,2,2,0.8983240223463688,1011100000000000000000000000000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111110111111111111111111111111111111111111111100000000000000000000111011111111111111011111101111111111110111111111111111111101111111110111111111011111111111111111111111111111111110111111111111111111111111111111110111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111101111111111110111111111111101111111111111011111111111110111111111111111111111110111111111111110111111111111111111111101111111011111111111111011111,0.4948453608247423,0010010010010011100000000000000110110110110011011011011001101101101100110110110110011011011110010,1.0,111111111111111,1.0,111111111111111,0.875,111111111111111111111101011100000011111011111111111111111111111111111111
