TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.facebook.presto.plugin.bigquery.BigQueryClient,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,76,0.3,2,14,168,104188,1637462033302,0.6271186440677966,11111111000000000111111111101110111111100110111000011100001,0.6296296296296297,111101111011010101001010110,0.9230769230769231,1011111111111,1,1,2,1,0.7297297297297297,11011100101000000111111111010001001011011111111111111111111010111111111111,0.18518518518518517,001001000000001000000000101,0.9090909090909091,10111111111,0.5454545454545454,10110010011,0.6296296296296297,101111101111001011000111100
